pos,name,salary,team,opp,date
SF/SG,Josh Richardson,5800,SA,LAC,2023-01-20
SF/SG,Luguentz Dort,5700,OKC,SAC,2023-01-20
SG/SF,Terance Mann,5700,LAC,SA,2023-01-20
PF,Jarred Vanderbilt,5700,UTA,BKN,2023-01-20
PF,Isaiah Jackson,5600,IND,DEN,2023-01-20
C/PF,Kevon Looney,5600,GS,CLE,2023-01-20
SF/SG,Bruce Brown,5600,DEN,IND,2023-01-20
SG/SF,Caris LeVert,5600,CLE,GS,2023-01-20
SG/SF,Dillon Brooks,5600,MEM,LAL,2023-01-20
PG,Mike Conley,5600,UTA,BKN,2023-01-20
SF/PF,Royce O'Neale,5600,BKN,UTA,2023-01-20
PG/SG,Cole Anthony,5600,ORL,NO,2023-01-20
SG/SF,Tim Hardaway,5600,DAL,MIA,2023-01-20
SG/SF,Herbert Jones,5500,NO,ORL,2023-01-20
SF/PF,De'Andre Hunter,5500,ATL,NY,2023-01-20
PF/C,Zach Collins,5500,SA,LAC,2023-01-20
SF/SG,Malik Beasley,5400,UTA,BKN,2023-01-20
PG/SG,John Wall,5400,LAC,SA,2023-01-20
SG/SF,Kentavious Caldwell-Pope,5400,DEN,IND,2023-01-20
SG/PG,Immanuel Quickley,5400,NY,ATL,2023-01-20
PG/SG,Gabe Vincent,5300,MIA,DAL,2023-01-20
SG/SF,Quentin Grimes,5300,NY,ATL,2023-01-20
SG/SF,Bennedict Mathurin,5300,IND,DEN,2023-01-20
SF,Kenrich Williams,5300,OKC,SAC,2023-01-20
PF/C,Jalen Smith,5300,IND,DEN,2023-01-20
SF,Trey Murphy,5200,NO,ORL,2023-01-20
PG/SG,Seth Curry,5200,BKN,UTA,2023-01-20
SG/SF,Lonnie Walker,5200,LAL,MEM,2023-01-20
SF/PF,Keegan Murray,5200,SAC,OKC,2023-01-20
PF,Wenyen Gabriel,5200,LAL,MEM,2023-01-20
PF,Trey Lyles,5100,SAC,OKC,2023-01-20
PF/SF,Marcus Morris,5100,LAC,SA,2023-01-20
SG/SF,Donte DiVincenzo,5100,GS,CLE,2023-01-20
SF/PF,Jeremy Sochan,5100,SA,LAC,2023-01-20
SF/PF,T.J. Warren,5000,BKN,UTA,2023-01-20
PG,Bones Hyland,5000,DEN,IND,2023-01-20
PG/SG,Jalen Suggs,5000,ORL,NO,2023-01-20
PG,Jose Alvarado,5000,NO,ORL,2023-01-20
SG,Collin Sexton,5000,UTA,BKN,2023-01-20
PF,Moritz Wagner,5000,ORL,NO,2023-01-20
C/PF,Kelly Olynyk,4900,UTA,BKN,2023-01-20
SG/PG,Dennis Schroder,4900,LAL,MEM,2023-01-20
SF/PF,Aaron Nesmith,4900,IND,DEN,2023-01-20
PF/C,Larry Nance,4800,NO,ORL,2023-01-20
PF/C,Brandon Clarke,4800,MEM,LAL,2023-01-20
SF/PF,Dorian Finney-Smith,4800,DAL,MIA,2023-01-20
SG/SF,Reggie Bullock,4700,DAL,MIA,2023-01-20
SF/PF,Nicolas Batum,4700,LAC,SA,2023-01-20
PF/C,Willy Hernangomez,4700,NO,ORL,2023-01-20
SF,Anthony Lamb,4700,GS,CLE,2023-01-20
PF,Santi Aldama,4600,MEM,LAL,2023-01-20
C,Bol Bol,4600,ORL,NO,2023-01-20
SG/SF,Talen Horton-Tucker,4600,UTA,BKN,2023-01-20
SG,Malik Monk,4600,SAC,OKC,2023-01-20
SF/SG,Austin Reaves,4600,LAL,MEM,2023-01-20
PF/SF,Robert Covington,4500,LAC,SA,2023-01-20
SF/SG,Caleb Martin,4500,MIA,DAL,2023-01-20
SG/SF,Terence Davis,4500,SAC,OKC,2023-01-20
C,Orlando Robinson,4500,MIA,DAL,2023-01-20
SF,Jonathan Kuminga,4500,GS,CLE,2023-01-20
PF/C,Maxi Kleber,4500,DAL,MIA,2023-01-20
C/PF,Richaun Holmes,4500,SAC,OKC,2023-01-20
PF/C,Kevin Love,4400,CLE,GS,2023-01-20
SF,Troy Brown,4400,LAL,MEM,2023-01-20
SG,Romeo Langford,4400,SA,LAC,2023-01-20
SG/SF,Nickeil Alexander-Walker,4400,UTA,BKN,2023-01-20
SF/SG,Isaac Okoro,4400,CLE,GS,2023-01-20
C,Moses Brown,4300,LAC,SA,2023-01-20
PF/C,Aleksej Pokusevski,4300,OKC,SAC,2023-01-20
C,Mo Bamba,4300,ORL,NO,2023-01-20
SG,Jaden Hardy,4300,DAL,MIA,2023-01-20
PF/SF,Dean Wade,4300,CLE,GS,2023-01-20
PF/SF,Doug McDermott,4300,SA,LAC,2023-01-20
SG/PG,Kendrick Nunn,4300,LAL,MEM,2023-01-20
PG/SG,Patrick Beverley,4200,LAL,MEM,2023-01-20
PG,Reggie Jackson,4200,LAC,SA,2023-01-20
PF/C,Jaxson Hayes,4200,NO,ORL,2023-01-20
SF/SG,John Konchar,4200,MEM,LAL,2023-01-20
SG,Josh Green,4200,DAL,MIA,2023-01-20
PG,Isaiah Joe,4200,OKC,SAC,2023-01-20
PF/C,Xavier Tillman,4200,MEM,LAL,2023-01-20
PF,Lamar Stevens,4200,CLE,GS,2023-01-20
SG/SF,Terrence Ross,4100,ORL,NO,2023-01-20
SF,Haywood Highsmith,4100,MIA,DAL,2023-01-20
SF,Jalen Johnson,4100,ATL,NY,2023-01-20
SF,Jamal Cain,4100,MIA,DAL,2023-01-20
C,Mike Muscala,4100,OKC,SAC,2023-01-20
SG/SF,Joe Harris,4100,BKN,UTA,2023-01-20
SF,Oshae Brissett,4000,IND,DEN,2023-01-20
PF/SF,Darius Bazley,4000,OKC,SAC,2023-01-20
PG,Davion Mitchell,4000,SAC,OKC,2023-01-20
PG,Tre Mann,4000,OKC,SAC,2023-01-20
SG,Cam Thomas,4000,BKN,UTA,2023-01-20
SF,Ziaire Williams,4000,MEM,LAL,2023-01-20
PG,Ricky Rubio,4000,CLE,GS,2023-01-20
C,Chimezie Metu,4000,SAC,OKC,2023-01-20
SF,AJ Griffin,4000,ATL,NY,2023-01-20
PG,Dyson Daniels,4000,NO,ORL,2023-01-20
SF/PF,Jonathan Isaac,4000,ORL,NO,2023-01-20
PF/C,Isaiah Hartenstein,4000,NY,ATL,2023-01-20
SG/SF,Luke Kennard,4000,LAC,SA,2023-01-20
SF,Vlatko Cancar,3900,DEN,IND,2023-01-20
C/PF,Jeremiah Robinson-Earl,3900,OKC,SAC,2023-01-20
SF,Chris Duarte,3900,IND,DEN,2023-01-20
SG,Aaron Wiggins,3900,OKC,SAC,2023-01-20
PF,Keita Bates-Diop,3900,SA,LAC,2023-01-20
PG,Devonte' Graham,3900,NO,ORL,2023-01-20
SF,Malaki Branham,3900,SA,LAC,2023-01-20
PF,Moussa Diabate,3900,LAC,SA,2023-01-20
SG,Ochai Agbaji,3900,UTA,BKN,2023-01-20
C,Goga Bitadze,3900,IND,DEN,2023-01-20
SG/SF,Gary Harris,3900,ORL,NO,2023-01-20
SF,Stanley Johnson,3900,SA,LAC,2023-01-20
PF,Juan Toscano-Anderson,3800,LAL,MEM,2023-01-20
PF/C,Frank Kaminsky,3800,ATL,NY,2023-01-20
PG,Miles McBride,3800,NY,ATL,2023-01-20
C,Charles Bassey,3800,SA,LAC,2023-01-20
SF/PF,Cedi Osman,3800,CLE,GS,2023-01-20
PF,David Roddy,3800,MEM,LAL,2023-01-20
PG,Aaron Holiday,3800,ATL,NY,2023-01-20
SG,Yuta Watanabe,3800,BKN,UTA,2023-01-20
SF,Caleb Houstan,3800,ORL,NO,2023-01-20
PG,Ty Jerome,3800,GS,CLE,2023-01-20
PF,Chuma Okeke,3800,ORL,NO,2023-01-20
SF,Ousmane Dieng,3800,OKC,SAC,2023-01-20
C/PF,Dwight Powell,3800,DAL,MIA,2023-01-20
C,DeAndre Jordan,3800,DEN,IND,2023-01-20
SF/SG,Amir Coffey,3800,LAC,SA,2023-01-20
PF/C,Zeke Nnaji,3800,DEN,IND,2023-01-20
PG/SG,Edmond Sumner,3800,BKN,UTA,2023-01-20
C,James Wiseman,3800,GS,CLE,2023-01-20
SG,Moses Moody,3700,GS,CLE,2023-01-20
SG,Brandon Boston,3700,LAC,SA,2023-01-20
SF,Davis Bertans,3700,DAL,MIA,2023-01-20
SG/PG,Patty Mills,3700,BKN,UTA,2023-01-20
SG,Max Christie,3700,LAL,MEM,2023-01-20
PF,Jaylin Williams,3700,OKC,SAC,2023-01-20
SF/PF,James Johnson,3700,IND,DEN,2023-01-20
SF,Admiral Schofield,3700,ORL,NO,2023-01-20
PF,Nikola Jovic,3700,MIA,DAL,2023-01-20
PG,Frank Ntilikina,3700,DAL,MIA,2023-01-20
C,Dewayne Dedmon,3700,MIA,DAL,2023-01-20
PF,Obi Toppin,3700,NY,ATL,2023-01-20
SF,Eugene Omoruyi,3700,OKC,SAC,2023-01-20
SG,Lindy Waters,3700,OKC,SAC,2023-01-20
C,JaVale McGee,3600,DAL,MIA,2023-01-20
SG/SF,Theo Pinson,3600,DAL,MIA,2023-01-20
PF/C,JaMychal Green,3600,GS,CLE,2023-01-20
SG/SF,Evan Fournier,3600,NY,ATL,2023-01-20
C,Damian Jones,3600,LAL,MEM,2023-01-20
C,Jericho Sims,3600,NY,ATL,2023-01-20
PG,McKinley Wright,3600,DAL,MIA,2023-01-20
PF,Day'Ron Sharpe,3600,BKN,UTA,2023-01-20
SG/SF,Duncan Robinson,3600,MIA,DAL,2023-01-20
C,Robin Lopez,3600,CLE,GS,2023-01-20
SF,Cole Swider,3600,LAL,MEM,2023-01-20
PF/SF,Markieff Morris,3600,BKN,UTA,2023-01-20
SG,Christian Braun,3600,DEN,IND,2023-01-20
PG,Kennedy Chandler,3600,MEM,LAL,2023-01-20
SG/SF,Cam Reddish,3600,NY,ATL,2023-01-20
PF/C,Isaiah Roby,3600,SA,LAC,2023-01-20
PG,Raul Neto,3600,CLE,GS,2023-01-20
SG,Dru Smith,3600,BKN,UTA,2023-01-20
PF/SF,Rudy Gay,3600,UTA,BKN,2023-01-20
SG,Kevon Harris,3600,ORL,NO,2023-01-20
PF/SF,Jeff Green,3600,DEN,IND,2023-01-20
SF,Andre Iguodala,3600,GS,CLE,2023-01-20
SG/SF,Danny Green,3500,MEM,LAL,2023-01-20
SF,Donovan Williams,3500,ATL,NY,2023-01-20
SF,DaQuan Jeffries,3500,NY,ATL,2023-01-20
C/PF,Derrick Favors,3500,ATL,NY,2023-01-20
PG,Trevelin Queen,3500,IND,DEN,2023-01-20
PG,Matthew Dellavedova,3500,SAC,OKC,2023-01-20
PG,Jason Preston,3500,LAC,SA,2023-01-20
C,Neemias Queta,3500,SAC,OKC,2023-01-20
PF/C,Daniel Theis,3500,IND,DEN,2023-01-20
SF,Leandro Bolmaro,3500,UTA,BKN,2023-01-20
PG,Vit Krejci,3500,ATL,NY,2023-01-20
PG/SG,R.J. Hampton,3500,ORL,NO,2023-01-20
SF,Johnny Juzang,3500,UTA,BKN,2023-01-20
SF,Kessler Edwards,3500,BKN,UTA,2023-01-20
PG,Scotty Pippen,3500,LAL,MEM,2023-01-20
SG,Dereon Seabron,3500,NO,ORL,2023-01-20
SG/SF,PJ Dozier,3500,SAC,OKC,2023-01-20
PG,Collin Gillespie,3500,DEN,IND,2023-01-20
SG,Keon Ellis,3500,SAC,OKC,2023-01-20
PF,Kenneth Lofton,3500,MEM,LAL,2023-01-20
SG/SF,Terry Taylor,3500,IND,DEN,2023-01-20
SF,Simone Fontecchio,3500,UTA,BKN,2023-01-20
PG/SG,Ryan Arcidiacono,3500,NY,ATL,2023-01-20
PF,Mamadi Diakite,3500,CLE,GS,2023-01-20
SF/SG,Justin Holiday,3500,ATL,NY,2023-01-20
PG/SG,Ish Smith,3500,DEN,IND,2023-01-20
SG,Kendall Brown,3500,IND,DEN,2023-01-20
SF,KZ Okpala,3500,SAC,OKC,2023-01-20
SG,Blake Wesley,3500,SA,LAC,2023-01-20
SG,Svi Mykhailiuk,3500,NY,ATL,2023-01-20
SG,Tyrese Martin,3500,ATL,NY,2023-01-20
PF,Chet Holmgren,3500,OKC,SAC,2023-01-20
SG,Vince Williams,3500,MEM,LAL,2023-01-20
PF,Jake LaRavia,3500,MEM,LAL,2023-01-20
SG,Peyton Watson,3500,DEN,IND,2023-01-20
SG,Trevor Keels,3500,NY,ATL,2023-01-20
SG,Ryan Rollins,3500,GS,CLE,2023-01-20
SF,Patrick Baldwin,3500,GS,CLE,2023-01-20
PG/SG,Derrick Rose,3500,NY,ATL,2023-01-20
SG,Dylan Windler,3500,CLE,GS,2023-01-20
PF,Isaiah Mobley,3500,CLE,GS,2023-01-20
PF,E.J. Liddell,3500,NO,ORL,2023-01-20
PF,Micah Potter,3500,UTA,BKN,2023-01-20
SG,A.J. Lawson,3500,DAL,MIA,2023-01-20
SF,Davon Reed,3500,DEN,IND,2023-01-20
SF,Garrett Temple,3500,NO,ORL,2023-01-20
SF,Jack White,3500,DEN,IND,2023-01-20
PF,Udonis Haslem,3500,MIA,DAL,2023-01-20
SG,David Duke,3500,BKN,UTA,2023-01-20
SF,Dominick Barlow,3500,SA,LAC,2023-01-20
C,Udoka Azubuike,3500,UTA,BKN,2023-01-20
PG,Kira Lewis,3500,NO,ORL,2023-01-20
C,Omer Yurtseven,3500,MIA,DAL,2023-01-20
C/PF,Alex Len,3500,SAC,OKC,2023-01-20
SG,Trent Forrest,3500,ATL,NY,2023-01-20
