pos,name,salary,team,opp,date
PG,Jose Alvarado,4900,NO,GS,2022-11-21
SF/SG,Norman Powell,4900,LAC,UTA,2022-11-21
SG/SF,Herbert Jones,4800,NO,GS,2022-11-21
SG,Collin Sexton,4800,UTA,LAC,2022-11-21
PF,Jarred Vanderbilt,4800,UTA,LAC,2022-11-21
C/PF,Drew Eubanks,4800,POR,MIL,2022-11-21
PG/SG,Gabe Vincent,4700,MIA,MIN,2022-11-21
PF/SF,Darius Bazley,4700,OKC,NY,2022-11-21
PF/C,Kevin Love,4700,CLE,ATL,2022-11-21
PG/SG,Ayo Dosunmu,4700,CHI,BOS,2022-11-21
SG,Shaedon Sharpe,4700,POR,MIL,2022-11-21
SF,Trey Murphy,4600,NO,GS,2022-11-21
PF,Chuma Okeke,4600,ORL,IND,2022-11-21
PF,Isaiah Jackson,4500,IND,ORL,2022-11-21
SF/PF,Kyle Anderson,4500,MIN,MIA,2022-11-21
C/PF,Kevon Looney,4500,GS,NO,2022-11-21
PF/C,Robert Williams,4500,BOS,CHI,2022-11-21
PF,Nikola Jovic,4500,MIA,MIN,2022-11-21
C,Jericho Sims,4400,NY,OKC,2022-11-21
SF,Justise Winslow,4400,POR,MIL,2022-11-21
C,Mitchell Robinson,4400,NY,OKC,2022-11-21
PF,Grant Williams,4400,BOS,CHI,2022-11-21
C/PF,Jeremiah Robinson-Earl,4300,OKC,NY,2022-11-21
C,Andre Drummond,4300,CHI,BOS,2022-11-21
SG/SF,Grayson Allen,4300,MIL,POR,2022-11-21
SF/PF,Patrick Williams,4300,CHI,BOS,2022-11-21
PF/SF,Jordan Nwora,4300,MIL,POR,2022-11-21
PG/SG,Markelle Fultz,4300,ORL,IND,2022-11-21
SG,Aaron Wiggins,4200,OKC,NY,2022-11-21
SG,Andrew Nembhard,4200,IND,ORL,2022-11-21
SG/SF,Talen Horton-Tucker,4200,UTA,LAC,2022-11-21
PG/SG,Alex Caruso,4200,CHI,BOS,2022-11-21
SF/PF,Pat Connaughton,4100,MIL,POR,2022-11-21
PF,Luke Kornet,4100,BOS,CHI,2022-11-21
C,Orlando Robinson,4100,MIA,MIN,2022-11-21
PG,Ricky Rubio,4100,CLE,ATL,2022-11-21
SG/SF,Cam Reddish,4100,NY,OKC,2022-11-21
SF,Sam Hauser,4000,BOS,CHI,2022-11-21
SF,Haywood Highsmith,4000,MIA,MIN,2022-11-21
SF,Jonathan Kuminga,4000,GS,NO,2022-11-21
SF,AJ Griffin,4000,ATL,CLE,2022-11-21
PF,Moritz Wagner,4000,ORL,IND,2022-11-21
PG,Ty Jerome,4000,GS,NO,2022-11-21
SF/SG,Bogdan Bogdanovic,4000,ATL,CLE,2022-11-21
C,Onyeka Okongwu,4000,ATL,CLE,2022-11-21
PF,Lamar Stevens,4000,CLE,ATL,2022-11-21
PG/SG,R.J. Hampton,3900,ORL,IND,2022-11-21
PG,Jaylen Nowell,3900,MIN,MIA,2022-11-21
C,Walker Kessler,3900,UTA,LAC,2022-11-21
PG,Goran Dragic,3900,CHI,BOS,2022-11-21
SF/PF,Taurean Prince,3800,MIN,MIA,2022-11-21
SG/SF,Javonte Green,3800,CHI,BOS,2022-11-21
SF/PF,Nicolas Batum,3800,LAC,UTA,2022-11-21
SG,Moses Moody,3800,GS,NO,2022-11-21
PF,Trendon Watford,3800,POR,MIL,2022-11-21
SF,Anthony Lamb,3800,GS,NO,2022-11-21
SF,Nassir Little,3800,POR,MIL,2022-11-21
SF,Naji Marshall,3800,NO,GS,2022-11-21
SG,Aaron Nesmith,3800,IND,ORL,2022-11-21
PF,Obi Toppin,3800,NY,OKC,2022-11-21
C,James Wiseman,3800,GS,NO,2022-11-21
PG/SG,T.J. McConnell,3800,IND,ORL,2022-11-21
SG,Lindy Waters,3800,OKC,NY,2022-11-21
SG/SF,Terrence Ross,3700,ORL,IND,2022-11-21
PF/C,JaMychal Green,3700,GS,NO,2022-11-21
SF/PF,Cedi Osman,3700,CLE,ATL,2022-11-21
SG/SF,Terance Mann,3700,LAC,UTA,2022-11-21
PG/SG,Derrick Rose,3700,NY,OKC,2022-11-21
C,Dewayne Dedmon,3700,MIA,MIN,2022-11-21
PG/SG,Payton Pritchard,3700,BOS,CHI,2022-11-21
PG,George Hill,3700,MIL,POR,2022-11-21
SF,Oshae Brissett,3600,IND,ORL,2022-11-21
PG,Jordan McLaughlin,3600,MIN,MIA,2022-11-21
C,Luka Garza,3600,MIN,MIA,2022-11-21
SF,Chris Duarte,3600,IND,ORL,2022-11-21
SG/SF,Duncan Robinson,3600,MIA,MIN,2022-11-21
SG,Gary Payton,3600,POR,MIL,2022-11-21
SF,Simone Fontecchio,3600,UTA,LAC,2022-11-21
PG,Dyson Daniels,3600,NO,GS,2022-11-21
SF,MarJon Beauchamp,3600,MIL,POR,2022-11-21
SF,Kenrich Williams,3600,OKC,NY,2022-11-21
SG/SF,Gary Harris,3600,ORL,IND,2022-11-21
SG/SF,Luke Kennard,3600,LAC,UTA,2022-11-21
PF/SF,Robert Covington,3500,LAC,UTA,2022-11-21
C,Moses Brown,3500,LAC,UTA,2022-11-21
SG/SF,Evan Fournier,3500,NY,OKC,2022-11-21
PF/C,Frank Kaminsky,3500,ATL,CLE,2022-11-21
SG,Wesley Matthews,3500,MIL,POR,2022-11-21
PG,Trevelin Queen,3500,IND,ORL,2022-11-21
PF,Nathan Knight,3500,MIN,MIA,2022-11-21
PG,Jason Preston,3500,LAC,UTA,2022-11-21
SG,Keon Johnson,3500,POR,MIL,2022-11-21
SG,Brandon Boston,3500,LAC,UTA,2022-11-21
PF/C,Daniel Theis,3500,IND,ORL,2022-11-21
C,Marko Simonovic,3500,CHI,BOS,2022-11-21
SF,Leandro Bolmaro,3500,UTA,LAC,2022-11-21
PF,Greg Brown,3500,POR,MIL,2022-11-21
SG/SF,Quentin Grimes,3500,NY,OKC,2022-11-21
PG,Miles McBride,3500,NY,OKC,2022-11-21
PG,Vit Krejci,3500,ATL,CLE,2022-11-21
SF,Johnny Juzang,3500,UTA,LAC,2022-11-21
SF,Jalen Johnson,3500,ATL,CLE,2022-11-21
C,Robin Lopez,3500,CLE,ATL,2022-11-21
PF/C,Sandro Mamukelashvili,3500,MIL,POR,2022-11-21
SG,Dereon Seabron,3500,NO,GS,2022-11-21
PF/C,Willy Hernangomez,3500,NO,GS,2022-11-21
SG,A.J. Green,3500,MIL,POR,2022-11-21
SG/SF,Terry Taylor,3500,IND,ORL,2022-11-21
PF,Noah Vonleh,3500,BOS,CHI,2022-11-21
PG/SG,Ryan Arcidiacono,3500,NY,OKC,2022-11-21
SG/SF,Donte DiVincenzo,3500,GS,NO,2022-11-21
SF,Malcolm Hill,3500,CHI,BOS,2022-11-21
PF,Mamadi Diakite,3500,CLE,ATL,2022-11-21
SF/SG,Justin Holiday,3500,ATL,CLE,2022-11-21
PG,Devonte' Graham,3500,NO,GS,2022-11-21
SG,Kendall Brown,3500,IND,ORL,2022-11-21
PF/C,Serge Ibaka,3500,MIL,POR,2022-11-21
SG/PG,Austin Rivers,3500,MIN,MIA,2022-11-21
SG,Svi Mykhailiuk,3500,NY,OKC,2022-11-21
SG,Tyrese Martin,3500,ATL,CLE,2022-11-21
SG,Bryn Forbes,3500,MIN,MIA,2022-11-21
PF,Jaylin Williams,3500,OKC,NY,2022-11-21
PF,Chet Holmgren,3500,OKC,NY,2022-11-21
SF/PF,James Johnson,3500,IND,ORL,2022-11-21
PG,Aaron Holiday,3500,ATL,CLE,2022-11-21
PG,JD Davison,3500,BOS,CHI,2022-11-21
SG,Dalen Terry,3500,CHI,BOS,2022-11-21
PF,Kostas Antetokounmpo,3500,CHI,BOS,2022-11-21
SF,Jabari Walker,3500,POR,MIL,2022-11-21
PG/SG,Coby White,3500,CHI,BOS,2022-11-21
PF,Moussa Diabate,3500,LAC,UTA,2022-11-21
SF,Admiral Schofield,3500,ORL,IND,2022-11-21
SF,Caleb Houstan,3500,ORL,IND,2022-11-21
SF/SG,Jarrett Culver,3500,ATL,CLE,2022-11-21
SG,Trevor Keels,3500,NY,OKC,2022-11-21
SG,Ryan Rollins,3500,GS,NO,2022-11-21
SF,Patrick Baldwin,3500,GS,NO,2022-11-21
SG,Wendell Moore,3500,MIN,MIA,2022-11-21
SF,Josh Minott,3500,MIN,MIA,2022-11-21
SG,Dylan Windler,3500,CLE,ATL,2022-11-21
PF,Isaiah Mobley,3500,CLE,ATL,2022-11-21
PF,Jaxson Hayes,3500,NO,GS,2022-11-21
PF,E.J. Liddell,3500,NO,GS,2022-11-21
SG,Ochai Agbaji,3500,UTA,LAC,2022-11-21
PF,John Butler,3500,POR,MIL,2022-11-21
SF/PF,Thanasis Antetokounmpo,3500,MIL,POR,2022-11-21
PG,Raul Neto,3500,CLE,ATL,2022-11-21
SF,Ousmane Dieng,3500,OKC,NY,2022-11-21
SF,Mfiondu Kabengele,3500,BOS,CHI,2022-11-21
PF,Micah Potter,3500,UTA,LAC,2022-11-21
SG,A.J. Lawson,3500,MIN,MIA,2022-11-21
SG/SF,Nickeil Alexander-Walker,3500,UTA,LAC,2022-11-21
SF,Justin Jackson,3500,BOS,CHI,2022-11-21
C,Goga Bitadze,3500,IND,ORL,2022-11-21
PF/SF,Dean Wade,3500,CLE,ATL,2022-11-21
SF,Garrett Temple,3500,NO,GS,2022-11-21
SG/PG,Victor Oladipo,3500,MIA,MIN,2022-11-21
SF,Jamal Cain,3500,MIA,MIN,2022-11-21
PF/C,Blake Griffin,3500,BOS,CHI,2022-11-21
PF/SF,Rudy Gay,3500,UTA,LAC,2022-11-21
PF,Udonis Haslem,3500,MIA,MIN,2022-11-21
SF/SG,Amir Coffey,3500,LAC,UTA,2022-11-21
C,Naz Reid,3500,MIN,MIA,2022-11-21
SF/PF,Derrick Jones,3500,CHI,BOS,2022-11-21
SG,Kevon Harris,3500,ORL,IND,2022-11-21
C,Udoka Azubuike,3500,UTA,LAC,2022-11-21
SF/PF,Danilo Gallinari,3500,BOS,CHI,2022-11-21
PG,Kira Lewis,3500,NO,GS,2022-11-21
PG,Lonzo Ball,3500,CHI,BOS,2022-11-21
SF/PF,Jonathan Isaac,3500,ORL,IND,2022-11-21
PG,Isaiah Joe,3500,OKC,NY,2022-11-21
SF,Feron Hunt,3500,NY,OKC,2022-11-21
SG/SF,Joe Ingles,3500,MIL,POR,2022-11-21
PF/C,Tony Bradley,3500,CHI,BOS,2022-11-21
SF/SG,Isaac Okoro,3500,CLE,ATL,2022-11-21
SF,Andre Iguodala,3500,GS,NO,2022-11-21
C,Omer Yurtseven,3500,MIA,MIN,2022-11-21
SG,Trent Forrest,3500,ATL,CLE,2022-11-21
SF,Eugene Omoruyi,3500,OKC,NY,2022-11-21
C,Mike Muscala,3500,OKC,NY,2022-11-21
