pos,name,salary,team,opp,date
SG/SF,Terence Davis,4800,SAC,LAC,2023-02-24
PG/SG,Coby White,4800,CHI,BKN,2023-02-24
PF/SF,Jae Crowder,4800,MIL,MIA,2023-02-24
SF/PF,Taurean Prince,4700,MIN,CHA,2023-02-24
SF/SG,Pat Connaughton,4700,MIL,MIA,2023-02-24
PG,Ricky Rubio,4700,CLE,ATL,2023-02-24
PG/SG,Seth Curry,4700,BKN,CHI,2023-02-24
PF/C,Jaylin Williams,4700,OKC,PHO,2023-02-24
SF,Kenrich Williams,4700,OKC,PHO,2023-02-24
SF/PF,Patrick Williams,4700,CHI,BKN,2023-02-24
PG/SG,Alex Caruso,4700,CHI,BKN,2023-02-24
SF/PF,Harrison Barnes,4600,SAC,LAC,2023-02-24
PF/SF,Marcus Morris,4600,LAC,SAC,2023-02-24
SF/PF,Royce O'Neale,4600,BKN,CHI,2023-02-24
PG/SG,Cameron Payne,4600,PHO,OKC,2023-02-24
SG/SF,Joe Harris,4600,BKN,CHI,2023-02-24
C,Jericho Sims,4500,NY,WAS,2023-02-24
SF/PF,Cedi Osman,4500,CLE,ATL,2023-02-24
SF/PF,T.J. Warren,4400,PHO,OKC,2023-02-24
SG/SF,Quentin Grimes,4400,NY,WAS,2023-02-24
PG/SG,Ayo Dosunmu,4400,CHI,BKN,2023-02-24
SF/PF,Jae'Sean Tate,4400,HOU,GS,2023-02-24
PG,Patrick Beverley,4400,CHI,BKN,2023-02-24
C,Andre Drummond,4400,CHI,BKN,2023-02-24
PG,Ty Jerome,4400,GS,HOU,2023-02-24
PG,Isaiah Joe,4400,OKC,PHO,2023-02-24
PF/SF,Robert Covington,4300,LAC,SAC,2023-02-24
SF,Ish Wainright,4300,PHO,OKC,2023-02-24
PG,Bones Hyland,4300,LAC,SAC,2023-02-24
PG,Daishen Nix,4300,HOU,GS,2023-02-24
SG/SF,Grayson Allen,4300,MIL,MIA,2023-02-24
C,Nick Richards,4300,CHA,MIN,2023-02-24
PF/C,JaMychal Green,4200,GS,HOU,2023-02-24
PF,Trey Lyles,4200,SAC,LAC,2023-02-24
SG,Landry Shamet,4200,PHO,OKC,2023-02-24
SG/SF,Nickeil Alexander-Walker,4200,MIN,CHA,2023-02-24
SF/SG,Isaac Okoro,4200,CLE,ATL,2023-02-24
SF/PF,Nicolas Batum,4100,LAC,SAC,2023-02-24
SG,Josh Christopher,4100,HOU,GS,2023-02-24
SG,Aaron Wiggins,4100,OKC,PHO,2023-02-24
SF,Haywood Highsmith,4100,MIA,MIL,2023-02-24
SF,Jonathan Kuminga,4100,GS,HOU,2023-02-24
PF/C,Dario Saric,4100,OKC,PHO,2023-02-24
PF/SF,Dean Wade,4100,CLE,ATL,2023-02-24
SG,Damion Lee,4100,PHO,OKC,2023-02-24
PG,Jordan McLaughlin,4000,MIN,CHA,2023-02-24
SF,Corey Kispert,4000,WAS,NY,2023-02-24
PF/C,Aleksej Pokusevski,4000,OKC,PHO,2023-02-24
PG,Tre Mann,4000,OKC,PHO,2023-02-24
SF,Jalen Johnson,4000,ATL,CLE,2023-02-24
SG/SF,Yuta Watanabe,4000,BKN,CHI,2023-02-24
PF/C,Bruno Fernando,4000,ATL,CLE,2023-02-24
PG,TyTy Washington,4000,HOU,GS,2023-02-24
PG,Saben Lee,4000,PHO,OKC,2023-02-24
SG/SF,Joe Ingles,4000,MIL,MIA,2023-02-24
SG/SF,Javonte Green,3900,CHI,BKN,2023-02-24
C,Luka Garza,3900,MIN,CHA,2023-02-24
SG,Brandon Boston,3900,LAC,SAC,2023-02-24
C/PF,Jeremiah Robinson-Earl,3900,OKC,PHO,2023-02-24
PF/C,Kevin Love,3900,MIA,MIL,2023-02-24
PF,Usman Garuba,3900,HOU,GS,2023-02-24
SG/PG,Austin Rivers,3900,MIN,CHA,2023-02-24
PG,Aaron Holiday,3900,ATL,CLE,2023-02-24
SF/SG,Amir Coffey,3900,LAC,SAC,2023-02-24
PF,Nathan Knight,3800,MIN,CHA,2023-02-24
C,Bismack Biyombo,3800,PHO,OKC,2023-02-24
SG/PG,Patty Mills,3800,BKN,CHI,2023-02-24
PG/SG,Jevon Carter,3800,MIL,MIA,2023-02-24
C,Chimezie Metu,3800,SAC,LAC,2023-02-24
SF,AJ Griffin,3800,ATL,CLE,2023-02-24
SF,Jamal Cain,3800,MIA,MIL,2023-02-24
PG/SG,Edmond Sumner,3800,BKN,CHI,2023-02-24
PF,Obi Toppin,3800,NY,WAS,2023-02-24
C,Jock Landale,3800,PHO,OKC,2023-02-24
PF/SF,Darius Bazley,3700,PHO,OKC,2023-02-24
SG,Wesley Matthews,3700,MIL,MIA,2023-02-24
PG,Davion Mitchell,3700,SAC,LAC,2023-02-24
PG,Miles McBride,3700,NY,WAS,2023-02-24
C,Orlando Robinson,3700,MIA,MIL,2023-02-24
C,Taj Gibson,3700,WAS,NY,2023-02-24
SG,Bryce McGowens,3700,CHA,MIN,2023-02-24
SG/PG,Cody Martin,3700,CHA,MIN,2023-02-24
PG,Raul Neto,3700,CLE,ATL,2023-02-24
SF,MarJon Beauchamp,3700,MIL,MIA,2023-02-24
SF/PF,Derrick Jones,3700,CHI,BKN,2023-02-24
PG,Jordan Goodwin,3700,WAS,NY,2023-02-24
PG,Goran Dragic,3700,CHI,BKN,2023-02-24
SG,Trent Forrest,3700,ATL,CLE,2023-02-24
PF,Lamar Stevens,3700,CLE,ATL,2023-02-24
SF,Garrison Mathews,3600,ATL,CLE,2023-02-24
SG,Danny Green,3600,CLE,ATL,2023-02-24
SF,Evan Fournier,3600,NY,WAS,2023-02-24
PG,Matthew Dellavedova,3600,SAC,LAC,2023-02-24
SG,Moses Moody,3600,GS,HOU,2023-02-24
PG,Jason Preston,3600,LAC,SAC,2023-02-24
PF,JT Thor,3600,CHA,MIN,2023-02-24
PG,Theo Maledon,3600,CHA,MIN,2023-02-24
SG/SF,Duncan Robinson,3600,MIA,MIL,2023-02-24
SG,Gary Payton,3600,GS,HOU,2023-02-24
SG/SF,Terry Taylor,3600,CHI,BKN,2023-02-24
SF,Anthony Lamb,3600,GS,HOU,2023-02-24
PF,Moussa Diabate,3600,LAC,SAC,2023-02-24
PF/SF,Ousmane Dieng,3600,OKC,PHO,2023-02-24
PF,Nikola Jovic,3600,MIA,MIL,2023-02-24
C,Richaun Holmes,3600,SAC,LAC,2023-02-24
C,Olivier Sarr,3600,OKC,PHO,2023-02-24
SF,Eugene Omoruyi,3600,OKC,PHO,2023-02-24
SG,Lindy Waters,3600,OKC,PHO,2023-02-24
SG,Terrence Ross,3500,PHO,OKC,2023-02-24
SF,Donovan Williams,3500,ATL,CLE,2023-02-24
PG,Quenton Jackson,3500,WAS,NY,2023-02-24
SF,DaQuan Jeffries,3500,NY,WAS,2023-02-24
PF/C,Frank Kaminsky,3500,HOU,GS,2023-02-24
SF,Matt Ryan,3500,MIN,CHA,2023-02-24
C,Neemias Queta,3500,SAC,LAC,2023-02-24
PG,Keaton Wallace,3500,LAC,SAC,2023-02-24
SG,James Bouknight,3500,CHA,MIN,2023-02-24
C,Kai Jones,3500,CHA,MIN,2023-02-24
C,Marko Simonovic,3500,CHI,BKN,2023-02-24
PG,Vit Krejci,3500,ATL,CLE,2023-02-24
SF,Kessler Edwards,3500,SAC,LAC,2023-02-24
PF,Anthony Gill,3500,WAS,NY,2023-02-24
PG,Trevor Hudgins,3500,HOU,GS,2023-02-24
C,Robin Lopez,3500,CLE,ATL,2023-02-24
PF/C,Sandro Mamukelashvili,3500,MIL,MIA,2023-02-24
SG,Keon Ellis,3500,SAC,LAC,2023-02-24
SG,A.J. Green,3500,MIL,MIA,2023-02-24
PF,Isaiah Todd,3500,WAS,NY,2023-02-24
PF,Mamadi Diakite,3500,CLE,ATL,2023-02-24
SF,KZ Okpala,3500,SAC,LAC,2023-02-24
SG,Svi Mykhailiuk,3500,CHA,MIN,2023-02-24
SG,Tyrese Martin,3500,ATL,CLE,2023-02-24
PF,Chet Holmgren,3500,OKC,PHO,2023-02-24
SG,Dalen Terry,3500,CHI,BKN,2023-02-24
SG,Johnny Davis,3500,WAS,NY,2023-02-24
PF,Darius Days,3500,HOU,GS,2023-02-24
SG,Trevor Keels,3500,NY,WAS,2023-02-24
SG,Ryan Rollins,3500,GS,HOU,2023-02-24
SF,Patrick Baldwin,3500,GS,HOU,2023-02-24
SG,Wendell Moore,3500,MIN,CHA,2023-02-24
SF,Josh Minott,3500,MIN,CHA,2023-02-24
PG/SG,Derrick Rose,3500,NY,WAS,2023-02-24
PF,Isaiah Mobley,3500,CLE,ATL,2023-02-24
SG,Dylan Windler,3500,CLE,ATL,2023-02-24
SF/PF,Thanasis Antetokounmpo,3500,MIL,MIA,2023-02-24
SG,Dru Smith,3500,BKN,CHI,2023-02-24
C,Meyers Leonard,3500,MIL,MIA,2023-02-24
C,Cody Zeller,3500,MIA,MIL,2023-02-24
C,Boban Marjanovic,3500,HOU,GS,2023-02-24
PF,Udonis Haslem,3500,MIA,MIL,2023-02-24
SG,David Duke,3500,BKN,CHI,2023-02-24
PF/C,Vernon Carey,3500,WAS,NY,2023-02-24
PG,Lonzo Ball,3500,CHI,BKN,2023-02-24
PG,Carlik Jones,3500,CHI,BKN,2023-02-24
SF,Andre Iguodala,3500,GS,HOU,2023-02-24
C,Omer Yurtseven,3500,MIA,MIL,2023-02-24
C,Alex Len,3500,SAC,LAC,2023-02-24
