pos,name,salary,team,opp,date
C,Onyeka Okongwu,5100,ATL,UTA,2023-02-03
SF/SG,Malik Beasley,5000,UTA,ATL,2023-02-03
PF,Isaiah Jackson,5000,IND,SAC,2023-02-03
PG/SG,Alec Burks,5000,DET,CHA,2023-02-03
PG/SG,De'Anthony Melton,5000,PHI,SA,2023-02-03
PF,Jarred Vanderbilt,5000,UTA,ATL,2023-02-03
PF/SF,Jalen McDaniels,5000,CHA,DET,2023-02-03
C/PF,Kelly Olynyk,4900,UTA,ATL,2023-02-03
C/PF,Chris Boucher,4900,TOR,HOU,2023-02-03
SG/SF,Chris Duarte,4900,IND,SAC,2023-02-03
PG/SG,Delon Wright,4900,WAS,POR,2023-02-03
SG,Collin Sexton,4800,UTA,ATL,2023-02-03
SF,Justise Winslow,4800,POR,WAS,2023-02-03
PG/SG,Cameron Payne,4800,PHO,BOS,2023-02-03
PG,Monte Morris,4800,WAS,POR,2023-02-03
PF,Moritz Wagner,4700,ORL,MIN,2023-02-03
SF/PF,Torrey Craig,4700,PHO,BOS,2023-02-03
PG/SG,Jalen Suggs,4600,ORL,MIN,2023-02-03
SG/PG,Andrew Nembhard,4600,IND,SAC,2023-02-03
SG/PG,Kendrick Nunn,4600,WAS,POR,2023-02-03
C/PF,Drew Eubanks,4600,POR,WAS,2023-02-03
SG,Romeo Langford,4500,SA,PHI,2023-02-03
C/PF,Isaiah Stewart,4500,DET,CHA,2023-02-03
SF,Corey Kispert,4400,WAS,POR,2023-02-03
SF/PF,Jae'Sean Tate,4400,HOU,TOR,2023-02-03
SF,Malaki Branham,4400,SA,PHI,2023-02-03
SF/PF,Jonathan Isaac,4400,ORL,MIN,2023-02-03
SF/PF,Aaron Nesmith,4400,IND,SAC,2023-02-03
PG,Daishen Nix,4300,HOU,TOR,2023-02-03
PF,Grant Williams,4300,BOS,PHO,2023-02-03
C,Mark Williams,4300,CHA,DET,2023-02-03
PG/SG,Payton Pritchard,4300,BOS,PHO,2023-02-03
SF,Stanley Johnson,4300,SA,PHI,2023-02-03
PF,Trey Lyles,4200,SAC,IND,2023-02-03
C,Bismack Biyombo,4200,PHO,BOS,2023-02-03
PG,Shake Milton,4200,PHI,SA,2023-02-03
PG,Jaylen Nowell,4200,MIN,ORL,2023-02-03
SG,Landry Shamet,4200,PHO,BOS,2023-02-03
PG,Saben Lee,4200,PHO,BOS,2023-02-03
PF/C,Jalen Smith,4200,IND,SAC,2023-02-03
SG/SF,Gary Harris,4200,ORL,MIN,2023-02-03
PF/C,Bruno Fernando,4100,HOU,TOR,2023-02-03
SG,Damion Lee,4100,PHO,BOS,2023-02-03
SF/PF,Taurean Prince,4000,MIN,ORL,2023-02-03
PG,Jordan McLaughlin,4000,MIN,ORL,2023-02-03
PF,Luke Kornet,4000,BOS,PHO,2023-02-03
PF/C,Marvin Bagley,4000,DET,CHA,2023-02-03
C,Montrezl Harrell,4000,PHI,SA,2023-02-03
C,Bol Bol,4000,ORL,MIN,2023-02-03
SG/SF,Talen Horton-Tucker,4000,UTA,ATL,2023-02-03
PF/SF,Doug McDermott,4000,SA,PHI,2023-02-03
PG,Dennis Smith,4000,CHA,DET,2023-02-03
PF,Isaiah Livers,3900,DET,CHA,2023-02-03
PF,Georges Niang,3900,PHI,SA,2023-02-03
SG/SF,Terence Davis,3900,SAC,IND,2023-02-03
C,Mo Bamba,3900,ORL,MIN,2023-02-03
SG/PG,Austin Rivers,3900,MIN,ORL,2023-02-03
PG,Aaron Holiday,3900,ATL,UTA,2023-02-03
SF,Nassir Little,3900,POR,WAS,2023-02-03
SG,Shaedon Sharpe,3900,POR,WAS,2023-02-03
PF,Thaddeus Young,3900,TOR,HOU,2023-02-03
PF,Nathan Knight,3800,MIN,ORL,2023-02-03
SG,Josh Christopher,3800,HOU,TOR,2023-02-03
PG,Davion Mitchell,3800,SAC,IND,2023-02-03
SF,Sam Hauser,3800,BOS,PHO,2023-02-03
SF,AJ Griffin,3800,ATL,UTA,2023-02-03
C,Christian Koloko,3800,TOR,HOU,2023-02-03
PF,Chuma Okeke,3800,ORL,MIN,2023-02-03
C,Taj Gibson,3800,WAS,POR,2023-02-03
SG/SF,Nickeil Alexander-Walker,3800,UTA,ATL,2023-02-03
C,Paul Reed,3800,PHI,SA,2023-02-03
SG/SF,Will Barton,3800,WAS,POR,2023-02-03
SF,Ish Wainright,3700,PHO,BOS,2023-02-03
SF,Oshae Brissett,3700,IND,SAC,2023-02-03
SG,Gary Payton,3700,POR,WAS,2023-02-03
PG,Cory Joseph,3700,DET,CHA,2023-02-03
SF/PF,Kevin Knox,3700,DET,CHA,2023-02-03
SF/SG,Josh Okogie,3700,PHO,BOS,2023-02-03
PF,Usman Garuba,3700,HOU,TOR,2023-02-03
C,Chimezie Metu,3700,SAC,IND,2023-02-03
SF,Matisse Thybulle,3700,PHI,SA,2023-02-03
SF,Jabari Walker,3700,POR,WAS,2023-02-03
PG,TyTy Washington,3700,HOU,TOR,2023-02-03
SG,Bryce McGowens,3700,CHA,DET,2023-02-03
SG/PG,Cody Martin,3700,CHA,DET,2023-02-03
C,Goga Bitadze,3700,IND,SAC,2023-02-03
C/PF,Richaun Holmes,3700,SAC,IND,2023-02-03
C,Jock Landale,3700,PHO,BOS,2023-02-03
PG/SG,Malachi Flynn,3700,TOR,HOU,2023-02-03
SG,Trent Forrest,3700,ATL,UTA,2023-02-03
SF,Garrison Mathews,3600,HOU,TOR,2023-02-03
PG,Trevelin Queen,3600,IND,SAC,2023-02-03
C,Luka Garza,3600,MIN,ORL,2023-02-03
PF,JT Thor,3600,CHA,DET,2023-02-03
PG,Theo Maledon,3600,CHA,DET,2023-02-03
PF,Trendon Watford,3600,POR,WAS,2023-02-03
SF,Jalen Johnson,3600,ATL,UTA,2023-02-03
SG/SF,Terry Taylor,3600,IND,SAC,2023-02-03
SF/PF,Juancho Hernangomez,3600,TOR,HOU,2023-02-03
SG/SF,Furkan Korkmaz,3600,PHI,SA,2023-02-03
SG,Blake Wesley,3600,SA,PHI,2023-02-03
SF/PF,James Johnson,3600,IND,SAC,2023-02-03
SF,Caleb Houstan,3600,ORL,MIN,2023-02-03
SF,Danuel House,3600,PHI,SA,2023-02-03
SG,Ochai Agbaji,3600,UTA,ATL,2023-02-03
PF/C,Isaiah Roby,3600,SA,PHI,2023-02-03
C,Nerlens Noel,3600,DET,CHA,2023-02-03
PF/SF,Rudy Gay,3600,UTA,ATL,2023-02-03
PF,P.J. Tucker,3600,PHI,SA,2023-02-03
SG,Kevon Harris,3600,ORL,MIN,2023-02-03
C,Nick Richards,3600,CHA,DET,2023-02-03
PG,Jordan Goodwin,3600,WAS,POR,2023-02-03
SG/SF,Terrence Ross,3500,ORL,MIN,2023-02-03
SF,Donovan Williams,3500,ATL,UTA,2023-02-03
SG,Jared Rhoden,3500,DET,CHA,2023-02-03
SF/PF,Louis King,3500,PHI,SA,2023-02-03
SG,Buddy Boeheim,3500,DET,CHA,2023-02-03
PF/C,Frank Kaminsky,3500,ATL,UTA,2023-02-03
SF,Julian Champagnie,3500,PHI,SA,2023-02-03
PG,Matthew Dellavedova,3500,SAC,IND,2023-02-03
SF,Matt Ryan,3500,MIN,ORL,2023-02-03
SG,Keon Johnson,3500,POR,WAS,2023-02-03
C,Neemias Queta,3500,SAC,IND,2023-02-03
PG/SG,Cade Cunningham,3500,DET,CHA,2023-02-03
SG,Deonte Burton,3500,SAC,IND,2023-02-03
PF/C,Daniel Theis,3500,IND,SAC,2023-02-03
SG,James Bouknight,3500,CHA,DET,2023-02-03
C,Kai Jones,3500,CHA,DET,2023-02-03
SF,Leandro Bolmaro,3500,UTA,ATL,2023-02-03
PF,Greg Brown,3500,POR,WAS,2023-02-03
PG,Dalano Banton,3500,TOR,HOU,2023-02-03
PG,Vit Krejci,3500,ATL,UTA,2023-02-03
PG/SG,R.J. Hampton,3500,ORL,MIN,2023-02-03
SF,Johnny Juzang,3500,UTA,ATL,2023-02-03
PF,Anthony Gill,3500,WAS,POR,2023-02-03
SF,Ron Harper,3500,TOR,HOU,2023-02-03
C,Charles Bassey,3500,SA,PHI,2023-02-03
PG,Trevor Hudgins,3500,HOU,TOR,2023-02-03
PG,Jaden Springer,3500,PHI,SA,2023-02-03
SG,Keon Ellis,3500,SAC,IND,2023-02-03
SF,Simone Fontecchio,3500,UTA,ATL,2023-02-03
PG,Jeff Dowtin,3500,TOR,HOU,2023-02-03
C/PF,Khem Birch,3500,TOR,HOU,2023-02-03
PF,Isaiah Todd,3500,WAS,POR,2023-02-03
SF/SG,Justin Holiday,3500,ATL,UTA,2023-02-03
SG,Kendall Brown,3500,IND,SAC,2023-02-03
SF,KZ Okpala,3500,SAC,IND,2023-02-03
SG,Tyrese Martin,3500,ATL,UTA,2023-02-03
SG,Bryn Forbes,3500,MIN,ORL,2023-02-03
PG,JD Davison,3500,BOS,PHO,2023-02-03
SG,Johnny Davis,3500,WAS,POR,2023-02-03
PF,Darius Days,3500,HOU,TOR,2023-02-03
SF,Admiral Schofield,3500,ORL,MIN,2023-02-03
SG,Wendell Moore,3500,MIN,ORL,2023-02-03
SF,Josh Minott,3500,MIN,ORL,2023-02-03
PF,John Butler,3500,POR,WAS,2023-02-03
SF/PF,Otto Porter,3500,TOR,HOU,2023-02-03
SF,Mfiondu Kabengele,3500,BOS,PHO,2023-02-03
PF,Micah Potter,3500,UTA,ATL,2023-02-03
SF,Justin Jackson,3500,BOS,PHO,2023-02-03
C,Ibou Badji,3500,POR,WAS,2023-02-03
C,Boban Marjanovic,3500,HOU,TOR,2023-02-03
PF/C,Blake Griffin,3500,BOS,PHO,2023-02-03
SG,Rodney McGruder,3500,DET,CHA,2023-02-03
SF,Dominick Barlow,3500,SA,PHI,2023-02-03
C,Udoka Azubuike,3500,UTA,ATL,2023-02-03
PF/C,Vernon Carey,3500,WAS,POR,2023-02-03
SF/PF,Danilo Gallinari,3500,BOS,PHO,2023-02-03
PF/SF,Jae Crowder,3500,PHO,BOS,2023-02-03
C/PF,Alex Len,3500,SAC,IND,2023-02-03
