pos,name,salary,team,opp,date
PG,Dennis Smith,6900,CHA,CHI,2022-11-02
C,Ivica Zubac,6800,LAC,HOU,2022-11-02
SG/SF,Tyler Herro,6800,MIA,SAC,2022-11-02
C/PF,Jarrett Allen,6800,CLE,BOS,2022-11-02
PF/SF,Scottie Barnes,6700,TOR,SA,2022-11-02
PF/C,John Collins,6700,ATL,NY,2022-11-02
C,Brook Lopez,6600,MIL,DET,2022-11-02
PG,Russell Westbrook,6600,LAL,NO,2022-11-02
SF/SG,Gordon Hayward,6500,CHA,CHI,2022-11-02
PG/SG,Jordan Clarkson,6500,UTA,DAL,2022-11-02
SG/SF,Caris LeVert,6500,CLE,BOS,2022-11-02
SG,Devin Vassell,6500,SA,TOR,2022-11-02
PF/C,Evan Mobley,6400,CLE,BOS,2022-11-02
PF,Jerami Grant,6400,POR,MEM,2022-11-02
SG/SF,Josh Hart,6300,POR,MEM,2022-11-02
C,Alperen Sengun,6300,HOU,LAC,2022-11-02
PF/C,P.J. Washington,6300,CHA,CHI,2022-11-02
PG,Kyle Lowry,6300,MIA,SAC,2022-11-02
SF/SG,OG Anunoby,6300,TOR,SA,2022-11-02
SF/SG,Kelly Oubre,6200,CHA,CHI,2022-11-02
SF/PF,Bojan Bogdanovic,6100,DET,MIL,2022-11-02
SG,Jaden Ivey,6100,DET,MIL,2022-11-02
C/PF,Kelly Olynyk,6000,UTA,DAL,2022-11-02
SG/PG,Jalen Green,6000,HOU,LAC,2022-11-02
SG/SF,Kevin Huerter,6000,SAC,MIA,2022-11-02
PG,Tre Jones,6000,SA,TOR,2022-11-02
PF/C,Bobby Portis,5900,MIL,DET,2022-11-02
PG,Tyus Jones,5900,MEM,POR,2022-11-02
PG,Mike Conley,5900,UTA,DAL,2022-11-02
PF,Jarred Vanderbilt,5800,UTA,DAL,2022-11-02
SF/SG,RJ Barrett,5800,NY,ATL,2022-11-02
SG/SF,Dillon Brooks,5800,MEM,POR,2022-11-02
C/PF,Isaiah Stewart,5800,DET,MIL,2022-11-02
SG/PG,Marcus Smart,5700,BOS,CLE,2022-11-02
C,Clint Capela,5700,ATL,NY,2022-11-02
SG/SF,Gary Trent,5600,TOR,SA,2022-11-02
SF/PF,Keegan Murray,5600,SAC,MIA,2022-11-02
SF,Trey Murphy,5500,NO,LAL,2022-11-02
SG/SF,Lonnie Walker,5500,LAL,NO,2022-11-02
PF,Jabari Smith,5500,HOU,LAC,2022-11-02
PG/SG,Malcolm Brogdon,5500,BOS,CLE,2022-11-02
PG/SG,Ayo Dosunmu,5400,CHI,CHA,2022-11-02
PG/SG,Spencer Dinwiddie,5400,DAL,UTA,2022-11-02
C/PF,Al Horford,5400,BOS,CLE,2022-11-02
PF/C,Larry Nance,5300,NO,LAL,2022-11-02
SF/SG,Josh Richardson,5300,SA,TOR,2022-11-02
SF,Justise Winslow,5200,POR,MEM,2022-11-02
C,Mitchell Robinson,5200,NY,ATL,2022-11-02
C,Mason Plumlee,5200,CHA,CHI,2022-11-02
SF,Saddiq Bey,5200,DET,MIL,2022-11-02
PG/SG,John Wall,5100,LAC,HOU,2022-11-02
PF,Jalen McDaniels,5100,CHA,CHI,2022-11-02
PG/SG,Alex Caruso,5100,CHI,CHA,2022-11-02
PF,Isaiah Hartenstein,5100,NY,ATL,2022-11-02
SG,Collin Sexton,5000,UTA,DAL,2022-11-02
C,Thomas Bryant,5000,LAL,NO,2022-11-02
SF/SG,Eric Gordon,5000,HOU,LAC,2022-11-02
SG/SF,Tim Hardaway,5000,DAL,UTA,2022-11-02
SF/PF,Harrison Barnes,4900,SAC,MIA,2022-11-02
PG,Davion Mitchell,4900,SAC,MIA,2022-11-02
C,Steven Adams,4900,MEM,POR,2022-11-02
PF/C,Kevin Love,4900,CLE,BOS,2022-11-02
PF/SF,Marcus Morris,4900,LAC,HOU,2022-11-02
SG/PG,Immanuel Quickley,4900,NY,ATL,2022-11-02
SG/SF,Max Strus,4800,MIA,SAC,2022-11-02
SG/SF,Herbert Jones,4800,NO,LAL,2022-11-02
SF/PF,Jae'Sean Tate,4800,HOU,LAC,2022-11-02
PG/SG,Patrick Beverley,4800,LAL,NO,2022-11-02
PF,Grant Williams,4800,BOS,CLE,2022-11-02
PF/C,Bruno Fernando,4800,HOU,LAC,2022-11-02
C,Onyeka Okongwu,4800,ATL,NY,2022-11-02
SF/SG,Malik Beasley,4700,UTA,DAL,2022-11-02
SF/PF,Kenyon Martin,4700,HOU,LAC,2022-11-02
PG,Reggie Jackson,4700,LAC,HOU,2022-11-02
C,Andre Drummond,4700,CHI,CHA,2022-11-02
SF,Naji Marshall,4700,NO,LAL,2022-11-02
PF/SF,Robert Covington,4600,LAC,HOU,2022-11-02
PF,Santi Aldama,4600,MEM,POR,2022-11-02
SF/PF,Jeremy Sochan,4600,SA,TOR,2022-11-02
SF/SG,John Konchar,4600,MEM,POR,2022-11-02
PF/C,Zach Collins,4600,SA,TOR,2022-11-02
PG/SG,Derrick White,4500,BOS,CLE,2022-11-02
C/PF,Chris Boucher,4500,TOR,SA,2022-11-02
SF/PF,Pat Connaughton,4500,MIL,DET,2022-11-02
PF/C,Precious Achiuwa,4500,TOR,SA,2022-11-02
SG,Malik Monk,4500,SAC,MIA,2022-11-02
SF/PF,Dorian Finney-Smith,4500,DAL,UTA,2022-11-02
SG/SF,Evan Fournier,4400,NY,ATL,2022-11-02
SG/SF,Talen Horton-Tucker,4400,UTA,DAL,2022-11-02
SF/PF,De'Andre Hunter,4400,ATL,NY,2022-11-02
SG/PG,Dennis Schroder,4400,LAL,NO,2022-11-02
SF/PF,Otto Porter,4400,TOR,SA,2022-11-02
SF/SG,Austin Reaves,4400,LAL,NO,2022-11-02
SF/SG,Caleb Martin,4300,MIA,SAC,2022-11-02
PG,Theo Maledon,4300,CHA,CHI,2022-11-02
PG,Devonte' Graham,4300,NO,LAL,2022-11-02
C,Walker Kessler,4300,UTA,DAL,2022-11-02
PF/C,Brandon Clarke,4300,MEM,POR,2022-11-02
C,Nick Richards,4300,CHA,CHI,2022-11-02
SF/SG,Norman Powell,4300,LAC,HOU,2022-11-02
SG/SF,Luke Kennard,4300,LAC,HOU,2022-11-02
PG/SG,Gabe Vincent,4200,MIA,SAC,2022-11-02
C,JaVale McGee,4200,DAL,UTA,2022-11-02
SF/PF,Cedi Osman,4200,CLE,BOS,2022-11-02
PG/SG,Alec Burks,4200,DET,MIL,2022-11-02
SF,Troy Brown,4200,LAL,NO,2022-11-02
SF,Tari Eason,4200,HOU,LAC,2022-11-02
C,Jalen Duren,4200,DET,MIL,2022-11-02
SG,Shaedon Sharpe,4200,POR,MEM,2022-11-02
PF/SF,Dean Wade,4200,CLE,BOS,2022-11-02
PF/SF,Doug McDermott,4200,SA,TOR,2022-11-02
PG,Goran Dragic,4200,CHI,CHA,2022-11-02
SG/SF,Javonte Green,4100,CHI,CHA,2022-11-02
PF,Trendon Watford,4100,POR,MEM,2022-11-02
SG/SF,Grayson Allen,4100,MIL,DET,2022-11-02
SG,Romeo Langford,4100,SA,TOR,2022-11-02
SG/SF,Cam Reddish,4100,NY,ATL,2022-11-02
SG/SF,Nickeil Alexander-Walker,4100,UTA,DAL,2022-11-02
SF/PF,Patrick Williams,4100,CHI,CHA,2022-11-02
SG/SF,Reggie Bullock,4000,DAL,UTA,2022-11-02
PF,Trey Lyles,4000,SAC,MIA,2022-11-02
C,Damian Jones,4000,LAL,NO,2022-11-02
SG,Gary Payton,4000,POR,MEM,2022-11-02
PF/C,Maxi Kleber,4000,DAL,UTA,2022-11-02
SG/SF,Hamidou Diallo,4000,DET,MIL,2022-11-02
PF,David Roddy,4000,MEM,POR,2022-11-02
SG/SF,Terance Mann,4000,LAC,HOU,2022-11-02
PG/SG,Coby White,4000,CHI,CHA,2022-11-02
C,Christian Koloko,4000,TOR,SA,2022-11-02
PG/SG,Derrick Rose,4000,NY,ATL,2022-11-02
C,Nerlens Noel,4000,DET,MIL,2022-11-02
SF/SG,Bogdan Bogdanovic,4000,ATL,NY,2022-11-02
PF/SF,Rudy Gay,4000,UTA,DAL,2022-11-02
SG,Josh Green,4000,DAL,UTA,2022-11-02
PF,Obi Toppin,4000,NY,ATL,2022-11-02
PF,Wenyen Gabriel,4000,LAL,NO,2022-11-02
PG,Killian Hayes,3900,DET,MIL,2022-11-02
PF/C,Willy Hernangomez,3900,NO,LAL,2022-11-02
PF,Noah Vonleh,3900,BOS,CLE,2022-11-02
PG,Jose Alvarado,3900,NO,LAL,2022-11-02
PF/C,Marvin Bagley,3900,DET,MIL,2022-11-02
PG,Aaron Holiday,3900,ATL,NY,2022-11-02
PF,Jake LaRavia,3900,MEM,POR,2022-11-02
SF,Nassir Little,3900,POR,MEM,2022-11-02
SG/PG,Victor Oladipo,3900,MIA,SAC,2022-11-02
C/PF,Richaun Holmes,3900,SAC,MIA,2022-11-02
SF/PF,Derrick Jones,3900,CHI,CHA,2022-11-02
PG,George Hill,3900,MIL,DET,2022-11-02
C/PF,Drew Eubanks,3900,POR,MEM,2022-11-02
SF,Garrison Mathews,3800,HOU,LAC,2022-11-02
SF/PF,Nicolas Batum,3800,LAC,HOU,2022-11-02
SG,Keon Johnson,3800,POR,MEM,2022-11-02
SG/SF,Terence Davis,3800,SAC,MIA,2022-11-02
PF,Luke Kornet,3800,BOS,CLE,2022-11-02
SG/SF,Duncan Robinson,3800,MIA,SAC,2022-11-02
SF,Ziaire Williams,3800,MEM,POR,2022-11-02
PF,Keita Bates-Diop,3800,SA,TOR,2022-11-02
PG/SG,Jevon Carter,3800,MIL,DET,2022-11-02
SF/SG,Justin Holiday,3800,ATL,NY,2022-11-02
PF,Jaxson Hayes,3800,NO,LAL,2022-11-02
PF/C,Isaiah Roby,3800,SA,TOR,2022-11-02
C/PF,Dwight Powell,3800,DAL,UTA,2022-11-02
C,Gorgui Dieng,3800,SA,TOR,2022-11-02
PF/SF,Jordan Nwora,3800,MIL,DET,2022-11-02
PF,Xavier Tillman,3800,MEM,POR,2022-11-02
PF,Thaddeus Young,3800,TOR,SA,2022-11-02
SG/PG,Kendrick Nunn,3800,LAL,NO,2022-11-02
PF,Juan Toscano-Anderson,3700,LAL,NO,2022-11-02
SG,Wesley Matthews,3700,MIL,DET,2022-11-02
PF,Isaiah Livers,3700,DET,MIL,2022-11-02
SF,Sam Hauser,3700,BOS,CLE,2022-11-02
PG,Facundo Campazzo,3700,DAL,UTA,2022-11-02
SF,Jalen Johnson,3700,ATL,NY,2022-11-02
PG,Cory Joseph,3700,DET,MIL,2022-11-02
PF,Usman Garuba,3700,HOU,LAC,2022-11-02
C,Chimezie Metu,3700,SAC,MIA,2022-11-02
SF,KZ Okpala,3700,SAC,MIA,2022-11-02
SG,Blake Wesley,3700,SA,TOR,2022-11-02
SG,Ochai Agbaji,3700,UTA,DAL,2022-11-02
SF,Garrett Temple,3700,NO,LAL,2022-11-02
PF/C,Blake Griffin,3700,BOS,CLE,2022-11-02
SF/SG,Amir Coffey,3700,LAC,HOU,2022-11-02
C,Dewayne Dedmon,3700,MIA,SAC,2022-11-02
C,Moses Brown,3600,LAC,HOU,2022-11-02
PF/C,Frank Kaminsky,3600,ATL,NY,2022-11-02
SG,Josh Christopher,3600,HOU,LAC,2022-11-02
PF,JT Thor,3600,CHA,CHI,2022-11-02
SG,James Bouknight,3600,CHA,CHI,2022-11-02
PG,Dalano Banton,3600,TOR,SA,2022-11-02
SG/SF,Quentin Grimes,3600,NY,ATL,2022-11-02
C,Robin Lopez,3600,CLE,BOS,2022-11-02
SF/PF,Juancho Hernangomez,3600,TOR,SA,2022-11-02
PG,Daishen Nix,3600,HOU,LAC,2022-11-02
SF/PF,Kevin Knox,3600,DET,MIL,2022-11-02
SF,Davis Bertans,3600,DAL,UTA,2022-11-02
C/PF,Khem Birch,3600,TOR,SA,2022-11-02
PF/C,Serge Ibaka,3600,MIL,DET,2022-11-02
SF,Malaki Branham,3600,SA,TOR,2022-11-02
SF,AJ Griffin,3600,ATL,NY,2022-11-02
SG,Dalen Terry,3600,CHI,CHA,2022-11-02
C,Mark Williams,3600,CHA,CHI,2022-11-02
PG,Dyson Daniels,3600,NO,LAL,2022-11-02
PG,Raul Neto,3600,CLE,BOS,2022-11-02
C,Udoka Azubuike,3600,UTA,DAL,2022-11-02
PG,Frank Ntilikina,3600,DAL,UTA,2022-11-02
SF/SG,Isaac Okoro,3600,CLE,BOS,2022-11-02
PG/SG,Malachi Flynn,3600,TOR,SA,2022-11-02
C,Olivier Sarr,3600,POR,MEM,2022-11-02
SG,Tyler Dorsey,3600,DAL,UTA,2022-11-02
SG/SF,Theo Pinson,3500,DAL,UTA,2022-11-02
SG/SF,Danny Green,3500,MEM,POR,2022-11-02
SG,Buddy Boeheim,3500,DET,MIL,2022-11-02
PG,Matthew Dellavedova,3500,SAC,MIA,2022-11-02
SF,Matt Ryan,3500,LAL,NO,2022-11-02
PG,Jason Preston,3500,LAC,HOU,2022-11-02
SG,Brandon Boston,3500,LAC,HOU,2022-11-02
C,Neemias Queta,3500,SAC,MIA,2022-11-02
C,Kai Jones,3500,CHA,CHI,2022-11-02
C,Marko Simonovic,3500,CHI,CHA,2022-11-02
SF,Leandro Bolmaro,3500,UTA,DAL,2022-11-02
PF,Greg Brown,3500,POR,MEM,2022-11-02
PG,Miles McBride,3500,NY,ATL,2022-11-02
C,Jericho Sims,3500,NY,ATL,2022-11-02
SF,Justin Champagnie,3500,TOR,SA,2022-11-02
PG,Vit Krejci,3500,ATL,NY,2022-11-02
PG,McKinley Wright,3500,DAL,UTA,2022-11-02
SF,Haywood Highsmith,3500,MIA,SAC,2022-11-02
SF,Johnny Juzang,3500,UTA,DAL,2022-11-02
SF,Ron Harper,3500,TOR,SA,2022-11-02
PG,Scotty Pippen,3500,LAL,NO,2022-11-02
C,Charles Bassey,3500,SA,TOR,2022-11-02
PG,Trevor Hudgins,3500,HOU,LAC,2022-11-02
PF/C,Sandro Mamukelashvili,3500,MIL,DET,2022-11-02
SG,Dereon Seabron,3500,NO,LAL,2022-11-02
SG,Keon Ellis,3500,SAC,MIA,2022-11-02
SG,A.J. Green,3500,MIL,DET,2022-11-02
PF,Kenneth Lofton,3500,MEM,POR,2022-11-02
PG,Ricky Rubio,3500,CLE,BOS,2022-11-02
SF,Cole Swider,3500,LAL,NO,2022-11-02
SF,Simone Fontecchio,3500,UTA,DAL,2022-11-02
PG/SG,Ryan Arcidiacono,3500,NY,ATL,2022-11-02
SF,Braxton Key,3500,DET,MIL,2022-11-02
PF/C,Jaren Jackson,3500,MEM,POR,2022-11-02
PG,Jeff Dowtin,3500,TOR,SA,2022-11-02
SF,Malcolm Hill,3500,CHI,CHA,2022-11-02
PF,Mamadi Diakite,3500,CLE,BOS,2022-11-02
PF/C,Robert Williams,3500,BOS,CLE,2022-11-02
SG,Max Christie,3500,LAL,NO,2022-11-02
SG,Svi Mykhailiuk,3500,NY,ATL,2022-11-02
PG,Kennedy Chandler,3500,MEM,POR,2022-11-02
SG,Tyrese Martin,3500,ATL,NY,2022-11-02
SG,Vince Williams,3500,MEM,POR,2022-11-02
PG,JD Davison,3500,BOS,CLE,2022-11-02
PF,Kostas Antetokounmpo,3500,CHI,CHA,2022-11-02
PF,Darius Days,3500,HOU,LAC,2022-11-02
SF,Jabari Walker,3500,POR,MEM,2022-11-02
PF,Moussa Diabate,3500,LAC,HOU,2022-11-02
PG,TyTy Washington,3500,HOU,LAC,2022-11-02
SF/SG,Jarrett Culver,3500,ATL,NY,2022-11-02
SG,Trevor Keels,3500,NY,ATL,2022-11-02
SG,Dylan Windler,3500,CLE,BOS,2022-11-02
PF,Isaiah Mobley,3500,CLE,BOS,2022-11-02
PF,E.J. Liddell,3500,NO,LAL,2022-11-02
PF,John Butler,3500,POR,MEM,2022-11-02
SG,Bryce McGowens,3500,CHA,CHI,2022-11-02
SF/PF,Thanasis Antetokounmpo,3500,MIL,DET,2022-11-02
SG,Jaden Hardy,3500,DAL,UTA,2022-11-02
SG/PG,Cody Martin,3500,CHA,CHI,2022-11-02
SF,Mfiondu Kabengele,3500,BOS,CLE,2022-11-02
PF,Micah Potter,3500,UTA,DAL,2022-11-02
PF,Nikola Jovic,3500,MIA,SAC,2022-11-02
SG,Dru Smith,3500,MIA,SAC,2022-11-02
SF,Justin Jackson,3500,BOS,CLE,2022-11-02
SF,MarJon Beauchamp,3500,MIL,DET,2022-11-02
SF,Jamal Cain,3500,MIA,SAC,2022-11-02
C,Boban Marjanovic,3500,HOU,LAC,2022-11-02
SF,Chima Moneke,3500,SAC,MIA,2022-11-02
PF,Udonis Haslem,3500,MIA,SAC,2022-11-02
SG,Rodney McGruder,3500,DET,MIL,2022-11-02
SF,Dominick Barlow,3500,SA,TOR,2022-11-02
SF/PF,Danilo Gallinari,3500,BOS,CLE,2022-11-02
PG,Kira Lewis,3500,NO,LAL,2022-11-02
PG,Lonzo Ball,3500,CHI,CHA,2022-11-02
SF,Feron Hunt,3500,NY,ATL,2022-11-02
PG/SG,Payton Pritchard,3500,BOS,CLE,2022-11-02
SG/SF,Joe Ingles,3500,MIL,DET,2022-11-02
PF/C,Tony Bradley,3500,CHI,CHA,2022-11-02
C,Omer Yurtseven,3500,MIA,SAC,2022-11-02
C/PF,Alex Len,3500,SAC,MIA,2022-11-02
SG,Trent Forrest,3500,ATL,NY,2022-11-02
PF,Lamar Stevens,3500,CLE,BOS,2022-11-02
